,future,rate,open,close,open_perp,close_perp
2021-10-25T11:00:00+00:00,MKR-PERP,5.7e-05,2456.0,2462.5,2460.0,2465.0
2021-10-25T11:00:00+00:00,MKR-PERP,5.7e-05,2456.0,2462.5,2460.0,2465.0
2021-10-25T11:00:00+00:00,MKR-PERP,5.7e-05,2456.0,2462.5,2460.0,2465.0
2021-10-25T12:00:00+00:00,MKR-PERP,6.4e-05,2462.5,2442.0,2465.0,2446.5
2021-10-25T12:00:00+00:00,MKR-PERP,6.4e-05,2462.5,2442.0,2465.0,2446.5
2021-10-25T12:00:00+00:00,MKR-PERP,6.4e-05,2462.5,2442.0,2465.0,2446.5
2021-10-25T12:00:00+00:00,MKR-PERP,6.4e-05,2462.5,2442.0,2465.0,2446.5
2021-10-25T13:00:00+00:00,MKR-PERP,5.9e-05,2442.0,2453.0,2446.5,2457.5
2021-10-25T13:00:00+00:00,MKR-PERP,5.9e-05,2442.0,2453.0,2446.5,2457.5
2021-10-25T13:00:00+00:00,MKR-PERP,5.9e-05,2442.0,2453.0,2446.5,2457.5
2021-10-25T13:00:00+00:00,MKR-PERP,5.9e-05,2442.0,2453.0,2446.5,2457.5
2021-10-25T14:00:00+00:00,MKR-PERP,6e-05,2453.0,2444.5,2457.5,2447.0
2021-10-25T14:00:00+00:00,MKR-PERP,6e-05,2453.0,2444.5,2457.5,2447.0
2021-10-25T14:00:00+00:00,MKR-PERP,6e-05,2453.0,2444.5,2457.5,2447.0
2021-10-25T14:00:00+00:00,MKR-PERP,6e-05,2453.0,2444.5,2457.5,2447.0
2021-10-25T15:00:00+00:00,MKR-PERP,5.4e-05,2444.5,2470.0,2447.0,2472.5
2021-10-25T15:00:00+00:00,MKR-PERP,5.4e-05,2444.5,2470.0,2447.0,2472.5
2021-10-25T15:00:00+00:00,MKR-PERP,5.4e-05,2444.5,2470.0,2447.0,2472.5
2021-10-25T15:00:00+00:00,MKR-PERP,5.4e-05,2444.5,2470.0,2447.0,2472.5
2021-10-25T16:00:00+00:00,MKR-PERP,6.2e-05,2470.0,2478.5,2472.5,2480.0
2021-10-25T16:00:00+00:00,MKR-PERP,6.2e-05,2470.0,2478.5,2472.5,2480.0
2021-10-25T16:00:00+00:00,MKR-PERP,6.2e-05,2470.0,2478.5,2472.5,2480.0
2021-10-25T16:00:00+00:00,MKR-PERP,6.2e-05,2470.0,2478.5,2472.5,2480.0
2021-10-25T17:00:00+00:00,MKR-PERP,6.1e-05,2478.5,2457.0,2480.0,2457.0
2021-10-25T17:00:00+00:00,MKR-PERP,6.1e-05,2478.5,2457.0,2480.0,2457.0
2021-10-25T17:00:00+00:00,MKR-PERP,6.1e-05,2478.5,2457.0,2480.0,2457.0
2021-10-25T17:00:00+00:00,MKR-PERP,6.1e-05,2478.5,2457.0,2480.0,2457.0
2021-10-25T18:00:00+00:00,MKR-PERP,3.8e-05,2457.0,2450.0,2457.0,2452.5
2021-10-25T18:00:00+00:00,MKR-PERP,3.8e-05,2457.0,2450.0,2457.0,2452.5
2021-10-25T18:00:00+00:00,MKR-PERP,3.8e-05,2457.0,2450.0,2457.0,2452.5
2021-10-25T18:00:00+00:00,MKR-PERP,3.8e-05,2457.0,2450.0,2457.0,2452.5
2021-10-25T19:00:00+00:00,MKR-PERP,2.7e-05,2450.0,2448.5,2452.5,2451.5
2021-10-25T19:00:00+00:00,MKR-PERP,2.7e-05,2450.0,2448.5,2452.5,2451.5
2021-10-25T19:00:00+00:00,MKR-PERP,2.7e-05,2450.0,2448.5,2452.5,2451.5
2021-10-25T19:00:00+00:00,MKR-PERP,2.7e-05,2450.0,2448.5,2452.5,2451.5
2021-10-25T20:00:00+00:00,MKR-PERP,3.3e-05,2448.5,2451.0,2451.5,2454.5
2021-10-25T20:00:00+00:00,MKR-PERP,3.3e-05,2448.5,2451.0,2451.5,2454.5
2021-10-25T20:00:00+00:00,MKR-PERP,3.3e-05,2448.5,2451.0,2451.5,2454.5
2021-10-25T20:00:00+00:00,MKR-PERP,3.3e-05,2448.5,2451.0,2451.5,2454.5
2021-10-25T21:00:00+00:00,MKR-PERP,4.1e-05,2451.0,2455.5,2454.5,2458.5
2021-10-25T21:00:00+00:00,MKR-PERP,4.1e-05,2451.0,2455.5,2454.5,2458.5
2021-10-25T21:00:00+00:00,MKR-PERP,4.1e-05,2451.0,2455.5,2454.5,2458.5
2021-10-25T21:00:00+00:00,MKR-PERP,4.1e-05,2451.0,2455.5,2454.5,2458.5
2021-10-25T22:00:00+00:00,MKR-PERP,4.5e-05,2455.5,2470.5,2458.5,2472.5
2021-10-25T22:00:00+00:00,MKR-PERP,4.5e-05,2455.5,2470.5,2458.5,2472.5
2021-10-25T22:00:00+00:00,MKR-PERP,4.5e-05,2455.5,2470.5,2458.5,2472.5
2021-10-25T22:00:00+00:00,MKR-PERP,4.5e-05,2455.5,2470.5,2458.5,2472.5
2021-10-25T23:00:00+00:00,MKR-PERP,3.9e-05,2470.5,2475.0,2472.5,2476.5
2021-10-25T23:00:00+00:00,MKR-PERP,3.9e-05,2470.5,2475.0,2472.5,2476.5
2021-10-25T23:00:00+00:00,MKR-PERP,3.9e-05,2470.5,2475.0,2472.5,2476.5
2021-10-25T23:00:00+00:00,MKR-PERP,3.9e-05,2470.5,2475.0,2472.5,2476.5
2021-10-26T00:00:00+00:00,MKR-PERP,4.9e-05,2475.0,2478.0,2476.5,2480.5
2021-10-26T00:00:00+00:00,MKR-PERP,4.9e-05,2475.0,2478.0,2476.5,2480.5
2021-10-26T00:00:00+00:00,MKR-PERP,4.9e-05,2475.0,2478.0,2476.5,2480.5
2021-10-26T00:00:00+00:00,MKR-PERP,4.9e-05,2475.0,2478.0,2476.5,2480.5
2021-10-26T01:00:00+00:00,MKR-PERP,4.4e-05,2478.0,2498.0,2480.5,2502.0
2021-10-26T01:00:00+00:00,MKR-PERP,4.4e-05,2478.0,2498.0,2480.5,2502.0
2021-10-26T01:00:00+00:00,MKR-PERP,4.4e-05,2478.0,2498.0,2480.5,2502.0
2021-10-26T01:00:00+00:00,MKR-PERP,4.4e-05,2478.0,2498.0,2480.5,2502.0
2021-10-26T02:00:00+00:00,MKR-PERP,5.2e-05,2498.0,2491.5,2502.0,2494.0
2021-10-26T02:00:00+00:00,MKR-PERP,5.2e-05,2498.0,2491.5,2502.0,2494.0
2021-10-26T02:00:00+00:00,MKR-PERP,5.2e-05,2498.0,2491.5,2502.0,2494.0
2021-10-26T02:00:00+00:00,MKR-PERP,5.2e-05,2498.0,2491.5,2502.0,2494.0
2021-10-26T03:00:00+00:00,MKR-PERP,5.6e-05,2491.5,2521.5,2494.0,2525.5
2021-10-26T03:00:00+00:00,MKR-PERP,5.6e-05,2491.5,2521.5,2494.0,2525.5
2021-10-26T03:00:00+00:00,MKR-PERP,5.6e-05,2491.5,2521.5,2494.0,2525.5
2021-10-26T03:00:00+00:00,MKR-PERP,5.6e-05,2491.5,2521.5,2494.0,2525.5
2021-10-26T04:00:00+00:00,MKR-PERP,6.3e-05,2521.5,2522.0,2525.5,2524.0
2021-10-26T04:00:00+00:00,MKR-PERP,6.3e-05,2521.5,2522.0,2525.5,2524.0
2021-10-26T04:00:00+00:00,MKR-PERP,6.3e-05,2521.5,2522.0,2525.5,2524.0
2021-10-26T04:00:00+00:00,MKR-PERP,6.3e-05,2521.5,2522.0,2525.5,2524.0
2021-10-26T05:00:00+00:00,MKR-PERP,5.4e-05,2522.0,2519.0,2524.0,2523.0
2021-10-26T05:00:00+00:00,MKR-PERP,5.4e-05,2522.0,2519.0,2524.0,2523.0
2021-10-26T05:00:00+00:00,MKR-PERP,5.4e-05,2522.0,2519.0,2524.0,2523.0
2021-10-26T05:00:00+00:00,MKR-PERP,5.4e-05,2522.0,2519.0,2524.0,2523.0
2021-10-26T06:00:00+00:00,MKR-PERP,6e-05,2519.0,2517.5,2523.0,2521.0
2021-10-26T06:00:00+00:00,MKR-PERP,6e-05,2519.0,2517.5,2523.0,2521.0
2021-10-26T06:00:00+00:00,MKR-PERP,6e-05,2519.0,2517.5,2523.0,2521.0
2021-10-26T06:00:00+00:00,MKR-PERP,6e-05,2519.0,2517.5,2523.0,2521.0
2021-10-26T07:00:00+00:00,MKR-PERP,5.1e-05,2517.5,2503.0,2521.0,2507.0
2021-10-26T07:00:00+00:00,MKR-PERP,5.1e-05,2517.5,2503.0,2521.0,2507.0
2021-10-26T07:00:00+00:00,MKR-PERP,5.1e-05,2517.5,2503.0,2521.0,2507.0
2021-10-26T07:00:00+00:00,MKR-PERP,5.1e-05,2517.5,2503.0,2521.0,2507.0
2021-10-26T08:00:00+00:00,MKR-PERP,6.6e-05,2503.0,2517.5,2507.0,2522.5
2021-10-26T08:00:00+00:00,MKR-PERP,6.6e-05,2503.0,2517.5,2507.0,2522.5
2021-10-26T08:00:00+00:00,MKR-PERP,6.6e-05,2503.0,2517.5,2507.0,2522.5
2021-10-26T08:00:00+00:00,MKR-PERP,6.6e-05,2503.0,2517.5,2507.0,2522.5
2021-10-26T09:00:00+00:00,MKR-PERP,8.4e-05,2517.5,2510.5,2522.5,2517.0
2021-10-26T09:00:00+00:00,MKR-PERP,8.4e-05,2517.5,2510.5,2522.5,2517.0
2021-10-26T09:00:00+00:00,MKR-PERP,8.4e-05,2517.5,2510.5,2522.5,2517.0
2021-10-26T09:00:00+00:00,MKR-PERP,8.4e-05,2517.5,2510.5,2522.5,2517.0
2021-10-26T10:00:00+00:00,MKR-PERP,7.9e-05,2510.5,2502.0,2517.0,2507.5
2021-10-26T10:00:00+00:00,MKR-PERP,7.9e-05,2510.5,2502.0,2517.0,2507.5
2021-10-26T10:00:00+00:00,MKR-PERP,7.9e-05,2510.5,2502.0,2517.0,2507.5
2021-10-26T10:00:00+00:00,MKR-PERP,7.9e-05,2510.5,2502.0,2517.0,2507.5
2021-10-26T11:00:00+00:00,MKR-PERP,7.2e-05,2502.0,2499.0,2507.5,2502.5
2021-10-26T11:00:00+00:00,MKR-PERP,7.2e-05,2502.0,2499.0,2507.5,2502.5
2021-10-26T11:00:00+00:00,MKR-PERP,7.2e-05,2502.0,2499.0,2507.5,2502.5
2021-10-26T11:00:00+00:00,MKR-PERP,7.2e-05,2502.0,2499.0,2507.5,2502.5
2021-10-26T12:00:00+00:00,MKR-PERP,6.8e-05,2499.0,2504.5,2502.5,2508.5
2021-10-26T12:00:00+00:00,MKR-PERP,6.8e-05,2499.0,2504.5,2502.5,2508.5
2021-10-26T12:00:00+00:00,MKR-PERP,6.8e-05,2499.0,2504.5,2502.5,2508.5
2021-10-26T12:00:00+00:00,MKR-PERP,6.8e-05,2499.0,2504.5,2502.5,2508.5
2021-10-26T13:00:00+00:00,MKR-PERP,9e-05,2504.5,2506.5,2508.5,2509.0
2021-10-26T13:00:00+00:00,MKR-PERP,9e-05,2504.5,2506.5,2508.5,2509.0
2021-10-26T13:00:00+00:00,MKR-PERP,9e-05,2504.5,2506.5,2508.5,2509.0
2021-10-26T13:00:00+00:00,MKR-PERP,9e-05,2504.5,2506.5,2508.5,2509.0
2021-10-26T14:00:00+00:00,MKR-PERP,8.3e-05,2506.5,2479.0,2509.0,2480.5
2021-10-26T14:00:00+00:00,MKR-PERP,8.3e-05,2506.5,2479.0,2509.0,2480.5
2021-10-26T14:00:00+00:00,MKR-PERP,8.3e-05,2506.5,2479.0,2509.0,2480.5
2021-10-26T14:00:00+00:00,MKR-PERP,8.3e-05,2506.5,2479.0,2509.0,2480.5
2021-10-26T15:00:00+00:00,MKR-PERP,4.7e-05,2479.0,2488.0,2480.5,2492.5
2021-10-26T15:00:00+00:00,MKR-PERP,4.7e-05,2479.0,2488.0,2480.5,2492.5
2021-10-26T15:00:00+00:00,MKR-PERP,4.7e-05,2479.0,2488.0,2480.5,2492.5
2021-10-26T15:00:00+00:00,MKR-PERP,4.7e-05,2479.0,2488.0,2480.5,2492.5
2021-10-26T16:00:00+00:00,MKR-PERP,5.8e-05,2488.0,2481.0,2492.5,2482.0
2021-10-26T16:00:00+00:00,MKR-PERP,5.8e-05,2488.0,2481.0,2492.5,2482.0
2021-10-26T16:00:00+00:00,MKR-PERP,5.8e-05,2488.0,2481.0,2492.5,2482.0
2021-10-26T16:00:00+00:00,MKR-PERP,5.8e-05,2488.0,2481.0,2492.5,2482.0
2021-10-26T17:00:00+00:00,MKR-PERP,4.6e-05,2481.0,2501.5,2482.0,2506.0
2021-10-26T17:00:00+00:00,MKR-PERP,4.6e-05,2481.0,2501.5,2482.0,2506.0
2021-10-26T17:00:00+00:00,MKR-PERP,4.6e-05,2481.0,2501.5,2482.0,2506.0
2021-10-26T17:00:00+00:00,MKR-PERP,4.6e-05,2481.0,2501.5,2482.0,2506.0
2021-10-26T18:00:00+00:00,MKR-PERP,4.9e-05,2501.5,2503.0,2506.0,2506.0
2021-10-26T18:00:00+00:00,MKR-PERP,4.9e-05,2501.5,2503.0,2506.0,2506.0
2021-10-26T18:00:00+00:00,MKR-PERP,4.9e-05,2501.5,2503.0,2506.0,2506.0
2021-10-26T18:00:00+00:00,MKR-PERP,4.9e-05,2501.5,2503.0,2506.0,2506.0
2021-10-26T19:00:00+00:00,MKR-PERP,6e-05,2503.0,2522.0,2506.0,2523.0
2021-10-26T19:00:00+00:00,MKR-PERP,6e-05,2503.0,2522.0,2506.0,2523.0
2021-10-26T19:00:00+00:00,MKR-PERP,6e-05,2503.0,2522.0,2506.0,2523.0
2021-10-26T19:00:00+00:00,MKR-PERP,6e-05,2503.0,2522.0,2506.0,2523.0
2021-10-26T20:00:00+00:00,MKR-PERP,6.4e-05,2522.0,2538.0,2523.0,2544.0
2021-10-26T20:00:00+00:00,MKR-PERP,6.4e-05,2522.0,2538.0,2523.0,2544.0
2021-10-26T20:00:00+00:00,MKR-PERP,6.4e-05,2522.0,2538.0,2523.0,2544.0
2021-10-26T20:00:00+00:00,MKR-PERP,6.4e-05,2522.0,2538.0,2523.0,2544.0
2021-10-26T21:00:00+00:00,MKR-PERP,6.8e-05,2538.0,2511.0,2544.0,2512.5
2021-10-26T21:00:00+00:00,MKR-PERP,6.8e-05,2538.0,2511.0,2544.0,2512.5
2021-10-26T21:00:00+00:00,MKR-PERP,6.8e-05,2538.0,2511.0,2544.0,2512.5
2021-10-26T21:00:00+00:00,MKR-PERP,6.8e-05,2538.0,2511.0,2544.0,2512.5
2021-10-26T22:00:00+00:00,MKR-PERP,5.8e-05,2511.0,2448.0,2512.5,2451.0
2021-10-26T22:00:00+00:00,MKR-PERP,5.8e-05,2511.0,2448.0,2512.5,2451.0
2021-10-26T22:00:00+00:00,MKR-PERP,5.8e-05,2511.0,2448.0,2512.5,2451.0
2021-10-26T22:00:00+00:00,MKR-PERP,5.8e-05,2511.0,2448.0,2512.5,2451.0
2021-10-26T23:00:00+00:00,MKR-PERP,4.6e-05,2448.0,2462.0,2451.0,2464.0
2021-10-26T23:00:00+00:00,MKR-PERP,4.6e-05,2448.0,2462.0,2451.0,2464.0
2021-10-26T23:00:00+00:00,MKR-PERP,4.6e-05,2448.0,2462.0,2451.0,2464.0
2021-10-26T23:00:00+00:00,MKR-PERP,4.6e-05,2448.0,2462.0,2451.0,2464.0
2021-10-27T00:00:00+00:00,MKR-PERP,5.5e-05,2462.0,2482.0,2464.0,2486.5
2021-10-27T00:00:00+00:00,MKR-PERP,5.5e-05,2462.0,2482.0,2464.0,2486.5
2021-10-27T00:00:00+00:00,MKR-PERP,5.5e-05,2462.0,2482.0,2464.0,2486.5
2021-10-27T00:00:00+00:00,MKR-PERP,5.5e-05,2462.0,2482.0,2464.0,2486.5
2021-10-27T01:00:00+00:00,MKR-PERP,6.8e-05,2482.0,2477.0,2486.5,2476.0
2021-10-27T01:00:00+00:00,MKR-PERP,6.8e-05,2482.0,2477.0,2486.5,2476.0
2021-10-27T01:00:00+00:00,MKR-PERP,6.8e-05,2482.0,2477.0,2486.5,2476.0
2021-10-27T01:00:00+00:00,MKR-PERP,6.8e-05,2482.0,2477.0,2486.5,2476.0
2021-10-27T02:00:00+00:00,MKR-PERP,4.2e-05,2477.0,2465.0,2476.0,2465.0
2021-10-27T02:00:00+00:00,MKR-PERP,4.2e-05,2477.0,2465.0,2476.0,2465.0
2021-10-27T02:00:00+00:00,MKR-PERP,4.2e-05,2477.0,2465.0,2476.0,2465.0
2021-10-27T02:00:00+00:00,MKR-PERP,4.2e-05,2477.0,2465.0,2476.0,2465.0
2021-10-27T03:00:00+00:00,MKR-PERP,5.3e-05,2465.0,2476.0,2465.0,2478.0
2021-10-27T03:00:00+00:00,MKR-PERP,5.3e-05,2465.0,2476.0,2465.0,2478.0
2021-10-27T03:00:00+00:00,MKR-PERP,5.3e-05,2465.0,2476.0,2465.0,2478.0
2021-10-27T03:00:00+00:00,MKR-PERP,5.3e-05,2465.0,2476.0,2465.0,2478.0
2021-10-27T04:00:00+00:00,MKR-PERP,6.7e-05,2476.0,2498.5,2478.0,2500.5
2021-10-27T04:00:00+00:00,MKR-PERP,6.7e-05,2476.0,2498.5,2478.0,2500.5
2021-10-27T04:00:00+00:00,MKR-PERP,6.7e-05,2476.0,2498.5,2478.0,2500.5
2021-10-27T04:00:00+00:00,MKR-PERP,6.7e-05,2476.0,2498.5,2478.0,2500.5
2021-10-27T05:00:00+00:00,MKR-PERP,7.2e-05,2498.5,2446.0,2500.5,2449.5
2021-10-27T05:00:00+00:00,MKR-PERP,7.2e-05,2498.5,2446.0,2500.5,2449.5
2021-10-27T05:00:00+00:00,MKR-PERP,7.2e-05,2498.5,2446.0,2500.5,2449.5
2021-10-27T05:00:00+00:00,MKR-PERP,7.2e-05,2498.5,2446.0,2500.5,2449.5
2021-10-27T06:00:00+00:00,MKR-PERP,6.8e-05,2446.0,2478.5,2449.5,2482.5
2021-10-27T06:00:00+00:00,MKR-PERP,6.8e-05,2446.0,2478.5,2449.5,2482.5
2021-10-27T06:00:00+00:00,MKR-PERP,6.8e-05,2446.0,2478.5,2449.5,2482.5
2021-10-27T06:00:00+00:00,MKR-PERP,6.8e-05,2446.0,2478.5,2449.5,2482.5
2021-10-27T07:00:00+00:00,MKR-PERP,7.9e-05,2478.5,2391.5,2482.5,2392.5
2021-10-27T07:00:00+00:00,MKR-PERP,7.9e-05,2478.5,2391.5,2482.5,2392.5
2021-10-27T07:00:00+00:00,MKR-PERP,7.9e-05,2478.5,2391.5,2482.5,2392.5
2021-10-27T07:00:00+00:00,MKR-PERP,7.9e-05,2478.5,2391.5,2482.5,2392.5
2021-10-27T08:00:00+00:00,MKR-PERP,4.9e-05,2391.5,2316.0,2392.5,2313.5
2021-10-27T08:00:00+00:00,MKR-PERP,4.9e-05,2391.5,2316.0,2392.5,2313.5
2021-10-27T08:00:00+00:00,MKR-PERP,4.9e-05,2391.5,2316.0,2392.5,2313.5
2021-10-27T08:00:00+00:00,MKR-PERP,4.9e-05,2391.5,2316.0,2392.5,2313.5
2021-10-27T09:00:00+00:00,MKR-PERP,2e-05,2316.0,2262.0,2313.5,2265.5
2021-10-27T09:00:00+00:00,MKR-PERP,2e-05,2316.0,2262.0,2313.5,2265.5
2021-10-27T09:00:00+00:00,MKR-PERP,2e-05,2316.0,2262.0,2313.5,2265.5
2021-10-27T09:00:00+00:00,MKR-PERP,2e-05,2316.0,2262.0,2313.5,2265.5
2021-10-27T10:00:00+00:00,MKR-PERP,4e-06,2262.0,2270.0,2265.5,2272.0
2021-10-27T10:00:00+00:00,MKR-PERP,4e-06,2262.0,2270.0,2265.5,2272.0
2021-10-27T10:00:00+00:00,MKR-PERP,4e-06,2262.0,2270.0,2265.5,2272.0
2021-10-27T10:00:00+00:00,MKR-PERP,4e-06,2262.0,2270.0,2265.5,2272.0
2021-10-27T11:00:00+00:00,MKR-PERP,2.8e-05,2270.0,2254.0,2272.0,2255.0
2021-10-27T11:00:00+00:00,MKR-PERP,2.8e-05,2270.0,2254.0,2272.0,2255.0
2021-10-27T11:00:00+00:00,MKR-PERP,2.8e-05,2270.0,2254.0,2272.0,2255.0
2021-10-27T11:00:00+00:00,MKR-PERP,2.8e-05,2270.0,2254.0,2272.0,2255.0
2021-10-27T12:00:00+00:00,MKR-PERP,1.6e-05,2254.0,2279.5,2255.0,2283.0
2021-10-27T12:00:00+00:00,MKR-PERP,1.6e-05,2254.0,2279.5,2255.0,2283.0
2021-10-27T12:00:00+00:00,MKR-PERP,1.6e-05,2254.0,2279.5,2255.0,2283.0
2021-10-27T12:00:00+00:00,MKR-PERP,1.6e-05,2254.0,2279.5,2255.0,2283.0
2021-10-27T13:00:00+00:00,MKR-PERP,1.1e-05,2279.5,2285.0,2283.0,2285.0
2021-10-27T13:00:00+00:00,MKR-PERP,1.1e-05,2279.5,2285.0,2283.0,2285.0
2021-10-27T13:00:00+00:00,MKR-PERP,1.1e-05,2279.5,2285.0,2283.0,2285.0
2021-10-27T13:00:00+00:00,MKR-PERP,1.1e-05,2279.5,2285.0,2283.0,2285.0
2021-10-27T14:00:00+00:00,MKR-PERP,1e-05,2285.0,2299.0,2285.0,2299.5
2021-10-27T14:00:00+00:00,MKR-PERP,1e-05,2285.0,2299.0,2285.0,2299.5
2021-10-27T14:00:00+00:00,MKR-PERP,1e-05,2285.0,2299.0,2285.0,2299.5
2021-10-27T14:00:00+00:00,MKR-PERP,1e-05,2285.0,2299.0,2285.0,2299.5
2021-10-27T15:00:00+00:00,MKR-PERP,1.8e-05,2299.0,2274.5,2299.5,2276.0
2021-10-27T15:00:00+00:00,MKR-PERP,1.8e-05,2299.0,2274.5,2299.5,2276.0
2021-10-27T15:00:00+00:00,MKR-PERP,1.8e-05,2299.0,2274.5,2299.5,2276.0
2021-10-27T15:00:00+00:00,MKR-PERP,1.8e-05,2299.0,2274.5,2299.5,2276.0
2021-10-27T16:00:00+00:00,MKR-PERP,1e-05,2274.5,2269.0,2276.0,2266.5
2021-10-27T16:00:00+00:00,MKR-PERP,1e-05,2274.5,2269.0,2276.0,2266.5
2021-10-27T16:00:00+00:00,MKR-PERP,1e-05,2274.5,2269.0,2276.0,2266.5
2021-10-27T16:00:00+00:00,MKR-PERP,1e-05,2274.5,2269.0,2276.0,2266.5
2021-10-27T17:00:00+00:00,MKR-PERP,8e-06,2269.0,2261.0,2266.5,2261.0
2021-10-27T17:00:00+00:00,MKR-PERP,8e-06,2269.0,2261.0,2266.5,2261.0
2021-10-27T17:00:00+00:00,MKR-PERP,8e-06,2269.0,2261.0,2266.5,2261.0
2021-10-27T17:00:00+00:00,MKR-PERP,8e-06,2269.0,2261.0,2266.5,2261.0
2021-10-27T18:00:00+00:00,MKR-PERP,1.1e-05,2261.0,2254.5,2261.0,2253.0
2021-10-27T18:00:00+00:00,MKR-PERP,1.1e-05,2261.0,2254.5,2261.0,2253.0
2021-10-27T18:00:00+00:00,MKR-PERP,1.1e-05,2261.0,2254.5,2261.0,2253.0
2021-10-27T18:00:00+00:00,MKR-PERP,1.1e-05,2261.0,2254.5,2261.0,2253.0
2021-10-27T19:00:00+00:00,MKR-PERP,1.7e-05,2254.5,2243.0,2253.0,2245.0
2021-10-27T19:00:00+00:00,MKR-PERP,1.7e-05,2254.5,2243.0,2253.0,2245.0
2021-10-27T19:00:00+00:00,MKR-PERP,1.7e-05,2254.5,2243.0,2253.0,2245.0
2021-10-27T19:00:00+00:00,MKR-PERP,1.7e-05,2254.5,2243.0,2253.0,2245.0
2021-10-27T20:00:00+00:00,MKR-PERP,8e-06,2243.0,2245.0,2245.0,2246.5
2021-10-27T20:00:00+00:00,MKR-PERP,8e-06,2243.0,2245.0,2245.0,2246.5
2021-10-27T20:00:00+00:00,MKR-PERP,8e-06,2243.0,2245.0,2245.0,2246.5
2021-10-27T20:00:00+00:00,MKR-PERP,8e-06,2243.0,2245.0,2245.0,2246.5
2021-10-27T21:00:00+00:00,MKR-PERP,1.7e-05,2245.0,2275.0,2246.5,2274.0
2021-10-27T21:00:00+00:00,MKR-PERP,1.7e-05,2245.0,2275.0,2246.5,2274.0
2021-10-27T21:00:00+00:00,MKR-PERP,1.7e-05,2245.0,2275.0,2246.5,2274.0
2021-10-27T21:00:00+00:00,MKR-PERP,1.7e-05,2245.0,2275.0,2246.5,2274.0
2021-10-27T22:00:00+00:00,MKR-PERP,1.8e-05,2275.0,2266.0,2274.0,2268.0
2021-10-27T22:00:00+00:00,MKR-PERP,1.8e-05,2275.0,2266.0,2274.0,2268.0
2021-10-27T22:00:00+00:00,MKR-PERP,1.8e-05,2275.0,2266.0,2274.0,2268.0
2021-10-27T22:00:00+00:00,MKR-PERP,1.8e-05,2275.0,2266.0,2274.0,2268.0
2021-10-27T23:00:00+00:00,MKR-PERP,7e-06,2266.0,2225.5,2268.0,2228.0
2021-10-27T23:00:00+00:00,MKR-PERP,7e-06,2266.0,2225.5,2268.0,2228.0
2021-10-27T23:00:00+00:00,MKR-PERP,7e-06,2266.0,2225.5,2268.0,2228.0
2021-10-27T23:00:00+00:00,MKR-PERP,7e-06,2266.0,2225.5,2268.0,2228.0
2021-10-28T00:00:00+00:00,MKR-PERP,-1.2e-05,2225.5,2220.0,2229.5,2218.0
2021-10-28T00:00:00+00:00,MKR-PERP,-1.2e-05,2225.5,2220.0,2229.5,2218.0
2021-10-28T00:00:00+00:00,MKR-PERP,-1.2e-05,2225.5,2220.0,2229.5,2218.0
2021-10-28T00:00:00+00:00,MKR-PERP,-1.2e-05,2225.5,2220.0,2229.5,2218.0
2021-10-28T01:00:00+00:00,MKR-PERP,1.4e-05,2220.0,2271.0,2218.0,2271.0
2021-10-28T01:00:00+00:00,MKR-PERP,1.4e-05,2220.0,2271.0,2218.0,2271.0
2021-10-28T01:00:00+00:00,MKR-PERP,1.4e-05,2220.0,2271.0,2218.0,2271.0
2021-10-28T01:00:00+00:00,MKR-PERP,1.4e-05,2220.0,2271.0,2218.0,2271.0
2021-10-28T02:00:00+00:00,MKR-PERP,1.8e-05,2271.0,2270.5,2271.0,2272.0
2021-10-28T02:00:00+00:00,MKR-PERP,1.8e-05,2271.0,2270.5,2271.0,2272.0
2021-10-28T02:00:00+00:00,MKR-PERP,1.8e-05,2271.0,2270.5,2271.0,2272.0
2021-10-28T02:00:00+00:00,MKR-PERP,1.8e-05,2271.0,2270.5,2271.0,2272.0
2021-10-28T03:00:00+00:00,MKR-PERP,1.9e-05,2270.5,2268.0,2272.0,2269.5
2021-10-28T03:00:00+00:00,MKR-PERP,1.9e-05,2270.5,2268.0,2272.0,2269.5
2021-10-28T03:00:00+00:00,MKR-PERP,1.9e-05,2270.5,2268.0,2272.0,2269.5
2021-10-28T03:00:00+00:00,MKR-PERP,1.9e-05,2270.5,2268.0,2272.0,2269.5
2021-10-28T04:00:00+00:00,MKR-PERP,1.4e-05,2268.0,2267.0,2269.5,2265.5
2021-10-28T04:00:00+00:00,MKR-PERP,1.4e-05,2268.0,2267.0,2269.5,2265.5
2021-10-28T04:00:00+00:00,MKR-PERP,1.4e-05,2268.0,2267.0,2269.5,2265.5
2021-10-28T04:00:00+00:00,MKR-PERP,1.4e-05,2268.0,2267.0,2269.5,2265.5
2021-10-28T05:00:00+00:00,MKR-PERP,7e-06,2267.0,2286.0,2265.5,2287.0
2021-10-28T05:00:00+00:00,MKR-PERP,7e-06,2267.0,2286.0,2265.5,2287.0
2021-10-28T05:00:00+00:00,MKR-PERP,7e-06,2267.0,2286.0,2265.5,2287.0
2021-10-28T05:00:00+00:00,MKR-PERP,7e-06,2267.0,2286.0,2265.5,2287.0
2021-10-28T06:00:00+00:00,MKR-PERP,1e-06,2286.0,2274.0,2287.0,2274.0
2021-10-28T06:00:00+00:00,MKR-PERP,1e-06,2286.0,2274.0,2287.0,2274.0
2021-10-28T06:00:00+00:00,MKR-PERP,1e-06,2286.0,2274.0,2287.0,2274.0
